values,cdf
-1.0957915022579288,0.16863905325443787
-1.0635854183449232,0.17159763313609466
-1.0498983027834468,0.17455621301775148
-1.0467157227163908,0.17751479289940827
-1.0448951975259613,0.1804733727810651
-1.0386272689313187,0.1834319526627219
-0.9938591078625842,0.1863905325443787
-0.9895688261272052,0.1893491124260355
-0.9881502526991509,0.19230769230769232
-0.9701260428271652,0.1952662721893491
-0.9571829184562269,0.19822485207100593
-0.943416725418824,0.20118343195266272
-0.9381652661791609,0.20414201183431951
-0.9320661704142997,0.20710059171597633
-0.9170730107148187,0.21005917159763313
-0.910915401794128,0.21301775147928995
-0.908448184761393,0.21597633136094674
-0.9058961477058313,0.21893491124260356
-0.9045882215014285,0.22189349112426035
-0.8818423714044983,0.22485207100591717
-0.8754025398254539,0.22781065088757396
-0.8487949207204362,0.23076923076923078
-0.8453691873956075,0.23372781065088757
-0.8151228305683809,0.23668639053254437
-0.80480764668686,0.23964497041420119
-0.7932215777413842,0.24260355029585798
-0.7898509943109006,0.2455621301775148
-0.7895290848639069,0.2485207100591716
-0.7510414925344682,0.2514792899408284
-0.73895577553444,0.25443786982248523
-0.7317484360352875,0.257396449704142
-0.7239520025803622,0.2603550295857988
-0.6982380846662983,0.26331360946745563
-0.6847314895028811,0.26627218934911245
-0.6816838387882702,0.2692307692307692
-0.6722734686980854,0.27218934911242604
-0.6590189747476407,0.27514792899408286
-0.6423696759396632,0.2781065088757396
-0.6373162865993356,0.28106508875739644
-0.6219436409146224,0.28402366863905326
-0.6212660782284086,0.2869822485207101
-0.6211980690965238,0.28994082840236685
-0.6130165576574461,0.29289940828402367
-0.5914205696459585,0.2958579881656805
-0.5612012124620934,0.2988165680473373
-0.5564416627424852,0.30177514792899407
-0.5529010776336575,0.3047337278106509
-0.5461602880490899,0.3076923076923077
-0.5430747136447817,0.3106508875739645
-0.5406618503599541,0.3136094674556213
-0.5366248447707944,0.3165680473372781
-0.5339823686206321,0.31952662721893493
-0.5232662418695042,0.3224852071005917
-0.5165298508291739,0.3254437869822485
-0.49509749663944147,0.32840236686390534
-0.47885207683911285,0.33136094674556216
-0.4500171659605223,0.3343195266272189
-0.4392889044398578,0.33727810650887574
-0.43111394036331663,0.34023668639053256
-0.40612820292077323,0.3431952662721893
-0.3903790785233054,0.34615384615384615
-0.3783254644394072,0.34911242603550297
-0.3555724174154581,0.3520710059171598
-0.3536604909671998,0.35502958579881655
-0.3383085167525537,0.35798816568047337
-0.33611177269494724,0.3609467455621302
-0.33023366572999613,0.363905325443787
-0.320129182842489,0.3668639053254438
-0.2991518271643247,0.3698224852071006
-0.2983138180112379,0.3727810650887574
-0.28264124070499375,0.3757396449704142
-0.2673929805455744,0.378698224852071
-0.2608717711814617,0.3816568047337278
-0.25640569744242747,0.38461538461538464
-0.25548252575911745,0.3875739644970414
-0.2331295437460205,0.3905325443786982
-0.20908571817011212,0.39349112426035504
-0.19830103120236806,0.39644970414201186
-0.18503188269801688,0.3994082840236686
-0.18342377838845533,0.40236686390532544
-0.17433542214193296,0.40532544378698226
-0.1723545636506352,0.40828402366863903
-0.16479776493237555,0.41124260355029585
-0.16214492577514558,0.41420118343195267
-0.14439416849703846,0.4171597633136095
-0.13071453797244875,0.42011834319526625
-0.11652173865236509,0.4230769230769231
-0.08997133780278169,0.4260355029585799
-0.08973542310923749,0.4289940828402367
-0.08775373063690871,0.4319526627218935
-0.08104042129486169,0.4349112426035503
-0.032807710485296425,0.4378698224852071
-0.019655349799009552,0.4408284023668639
0.0027417860944522173,0.4437869822485207
0.0032010219060663813,0.4467455621301775
0.004596482235248589,0.44970414201183434
0.01425895765187496,0.4526627218934911
0.014863307817420356,0.4556213017751479
0.030002808866928916,0.45857988165680474
0.030026417341852973,0.46153846153846156
0.05727896074748821,0.46449704142011833
0.0579851105431342,0.46745562130177515
0.058260588731583504,0.47041420118343197
0.06095282870349504,0.47337278106508873
0.06757540132621108,0.47633136094674555
0.06846829750877735,0.47928994082840237
0.07758825971685063,0.4822485207100592
0.0798718385863135,0.48520710059171596
0.08048680442822874,0.4881656804733728
0.08467890072715958,0.4911242603550296
0.0936503086782823,0.4940828402366864
0.09514185198314602,0.4970414201183432
0.09641527815917415,0.5
0.09866174445755359,0.5029585798816568
0.10072370907909374,0.5059171597633136
0.10331591540741035,0.5088757396449705
0.11517786611333088,0.5118343195266272
0.11743638649016146,0.514792899408284
0.12121133872887711,0.5177514792899408
0.1357330736311595,0.5207100591715976
0.14213635540442787,0.5236686390532544
0.143003327620266,0.5266272189349113
0.14715899326041584,0.5295857988165681
0.1481375791207716,0.5325443786982249
0.15793659634568238,0.5355029585798816
0.16785012198687926,0.5384615384615384
0.17401879644574567,0.5414201183431953
0.18941775573599784,0.5443786982248521
0.18999769210227713,0.5473372781065089
0.20076479818257026,0.5502958579881657
0.20406821649435525,0.5532544378698225
0.20962731585805272,0.5562130177514792
0.21075410506415299,0.5591715976331361
0.21115718498090272,0.5621301775147929
0.21133943019200657,0.5650887573964497
0.2171264797946412,0.5680473372781065
0.22093979202025935,0.5710059171597633
0.22128120153003214,0.5739644970414202
0.22131307129758596,0.5769230769230769
0.22208820777128804,0.5798816568047337
0.23223857740437442,0.5828402366863905
0.2329535479907766,0.5857988165680473
0.2337537620432529,0.5887573964497042
0.23402306288655625,0.591715976331361
0.2357875769025794,0.5946745562130178
0.25040440413389875,0.5976331360946746
0.2513477522655339,0.6005917159763313
0.25279433886786623,0.6035502958579881
0.2597269771345664,0.606508875739645
0.26060476251459413,0.6094674556213018
0.2670220571955381,0.6124260355029586
0.27009332831843386,0.6153846153846154
0.27357148266147213,0.6183431952662722
0.28086750715820624,0.621301775147929
0.2829077713061412,0.6242603550295858
0.28696864815180173,0.6272189349112426
0.2933231153264404,0.6301775147928994
0.3074242282136909,0.6331360946745562
0.30874584875096395,0.636094674556213
0.3096854739946722,0.6390532544378699
0.321988688612918,0.6420118343195266
0.32448577957804436,0.6449704142011834
0.3356612909399792,0.6479289940828402
0.33939908782480066,0.650887573964497
0.34303207637333333,0.6538461538461539
0.345221855006635,0.6568047337278107
0.34926339708580484,0.6597633136094675
0.36210719467977376,0.6627218934911243
0.36534176820025854,0.665680473372781
0.37632820856157173,0.6686390532544378
0.3810488459798778,0.6715976331360947
0.3850922836607601,0.6745562130177515
0.4181096029834669,0.6775147928994083
0.42890587560630766,0.6804733727810651
0.4298927554164284,0.6834319526627219
0.4449437795429222,0.6863905325443787
0.4452921968977636,0.6893491124260355
0.45275139942048587,0.6923076923076923
0.45319327624331146,0.6952662721893491
0.4569903558303215,0.6982248520710059
0.4580158309350616,0.7011834319526628
